product_id,quantity,price,date,customer_id
731,5,44.1,2023/12/23 3:48,90
926,9,10.35,2024/7/13 21:18,1378
857,7,20.16,2024/6/8 9:57,905
917,5,53.25,2024/1/1 18:41,1558
699,7,46.55,2024/7/22 0:05,1648
612,10,71.3,2023/9/5 2:48,261
409,7,83.16,2023/12/19 3:17,1203
664,10,36.9,2023/9/30 16:39,1851
731,9,79.38,2023/12/22 21:39,1937
107,4,13.08,2024/3/15 15:46,572
110,3,20.25,2023/12/25 0:51,1261
792,1,5.91,2024/7/6 2:03,898
118,9,52.65,2024/6/2 5:40,1397
596,1,3.7,2024/2/9 23:59,150
517,5,134.55,2023/11/10 16:06,583
101,1,9.14,2023/12/20 7:08,752
257,10,32.3,2023/11/20 19:15,1195
44,5,35.8,2023/8/19 15:21,1145
406,2,26.88,2023/9/14 21:10,651
746,5,43.25,2023/10/24 2:44,1576
539,3,51.03,2023/10/4 13:11,1870
384,2,15.2,2023/11/3 3:00,626
844,10,189.2,2024/2/6 8:50,621
947,4,12.28,2023/10/13 12:53,757
798,2,67.66,2024/3/5 0:57,1676
860,1,9.76,2024/2/9 11:29,928
717,5,85.9,2023/10/29 18:58,784
565,9,47.25,2023/10/17 8:19,1238
473,10,43,2024/7/28 14:17,290
625,4,19.8,2024/4/7 0:08,399
594,3,37.8,2024/7/7 8:48,852
91,9,61.65,2024/3/1 16:03,607
580,10,43.4,2023/9/22 7:31,1910
882,3,13.05,2023/10/30 9:08,724
843,1,4.92,2023/9/3 12:28,741
651,4,24.96,2023/10/10 23:42,1215
276,7,29.89,2023/9/29 5:26,1812
400,10,17.5,2023/10/15 23:02,763
576,5,15.65,2024/4/7 14:24,132
739,6,158.4,2023/11/23 7:48,145
484,8,33.36,2024/5/24 22:24,296
543,8,13.04,2024/1/1 15:28,697
275,9,317.79,2024/4/6 16:20,581
637,1,7.35,2023/12/15 1:06,1026
882,2,8.7,2023/12/23 18:30,1354
751,3,29.73,2024/4/23 13:10,1364
413,5,42.55,2023/9/28 14:55,1275
926,6,6.9,2023/10/31 2:59,1285
39,4,30.88,2024/2/27 5:22,679
499,8,206,2024/6/19 15:40,881
201,5,20.7,2024/2/2 19:34,1281
796,6,16.74,2024/7/9 2:08,1200
969,1,6.44,2024/1/31 17:46,848
35,10,226.6,2024/6/29 21:32,1234
838,8,38.08,2023/8/22 14:01,1001
920,6,34.44,2023/12/15 16:28,991
968,9,48.6,2024/1/1 8:54,11
631,7,45.15,2024/5/22 18:22,131
97,10,24.2,2023/10/1 3:22,1687
190,10,169.5,2024/5/20 5:52,751
138,1,4.12,2024/6/7 12:57,1131
319,2,27.58,2023/8/20 12:32,1778
764,3,19.38,2023/9/12 6:20,296
692,6,21.78,2023/12/30 17:07,1658
478,2,18.22,2024/6/24 21:34,231
5,10,40.7,2024/2/21 18:13,846
367,9,28.35,2024/4/9 17:40,177
810,2,9.22,2023/10/3 20:15,957
888,3,9.18,2023/10/12 8:47,29
28,1,2.44,2024/3/4 16:39,1326
151,10,50.2,2023/8/28 6:17,1294
446,6,47.82,2024/4/27 22:27,1584
311,2,6.08,2023/10/24 17:48,215
614,6,19.38,2023/11/29 9:05,1012
191,2,63.34,2023/9/5 21:13,1899
51,9,25.2,2024/6/15 5:18,1361
497,3,6.24,2024/1/14 9:14,902
239,3,35.82,2023/12/19 23:00,576
584,7,48.79,2024/1/23 10:13,1357
403,4,48.88,2024/4/27 23:33,1092
618,8,32.8,2023/9/11 9:19,699
598,7,62.02,2023/11/30 5:22,716
340,9,29.61,2024/3/10 6:52,682
61,1,3.11,2024/1/28 5:48,598
727,8,31.12,2024/2/22 14:15,1069
26,1,3.7,2024/3/12 13:25,780
585,6,87.54,2023/12/9 5:53,532
523,9,40.95,2024/3/25 12:33,62
110,5,33.75,2024/1/29 10:35,76
944,4,12.2,2024/4/8 0:51,1089
634,6,51.9,2023/10/24 7:56,658
66,6,46.38,2024/2/23 1:54,1916
433,10,46.8,2024/4/12 6:46,223
589,2,20.48,2023/8/16 17:32,216
347,8,251.12,2024/1/29 5:36,1407
120,1,3.38,2023/10/25 4:08,1593
394,5,26.6,2023/10/14 21:41,819
624,3,30.54,2023/9/21 21:04,1452
231,9,143.64,2024/5/6 0:49,1782
766,2,9.32,2023/9/4 16:17,1198
528,2,7.22,2024/6/3 23:29,1786
309,3,9,2024/8/1 18:29,1686
48,10,44.4,2024/6/10 21:43,569
834,2,12.16,2024/5/19 11:59,1206
542,10,44.8,2024/5/15 1:38,1364
200,3,4.71,2023/12/3 13:42,1781
264,10,34.4,2023/9/20 3:40,51
314,5,30.65,2023/9/8 1:05,1768
920,1,5.74,2024/5/24 14:27,638
189,3,21.99,2024/4/13 8:28,1160
303,10,34.7,2023/12/10 19:26,469
289,3,12.36,2023/10/10 19:28,709
534,4,16.36,2023/9/10 9:14,1382
333,6,21.06,2023/8/12 3:37,1255
504,4,11.96,2024/3/14 3:25,1322
625,2,9.9,2024/6/17 21:07,125
425,3,30.3,2024/1/15 5:31,959
895,7,48.93,2024/2/8 15:25,1309
150,4,77.48,2024/6/2 18:17,854
351,7,36.05,2023/10/12 1:26,1227
251,6,21.9,2024/6/4 15:11,1510
209,4,11,2024/2/6 6:04,123
384,8,60.8,2023/12/20 20:09,193
490,10,33.2,2024/7/10 2:36,1068
35,4,90.64,2024/7/8 18:34,443
613,4,18.72,2023/12/10 5:06,860
639,9,11.7,2023/10/17 5:43,225
361,2,7.02,2024/3/22 4:18,1587
113,8,28.88,2024/2/17 14:10,870
912,3,6.54,2024/5/7 7:12,176
268,4,40.52,2024/7/20 0:20,823
444,10,72.2,2023/9/12 3:25,529
889,2,7.76,2024/7/26 2:51,1454
668,7,194.25,2024/4/8 4:37,1308
663,5,43.85,2023/8/16 9:18,1087
181,3,17.88,2024/1/12 2:38,882
914,10,21,2023/9/30 5:32,733
939,8,49.52,2024/2/21 23:04,701
176,8,10.4,2023/9/9 9:46,1724
918,7,38.78,2023/11/4 7:23,1359
853,10,358.1,2024/4/18 12:45,916
237,10,30.7,2024/6/27 8:35,1340
166,10,59.6,2023/11/24 0:49,1867
912,4,8.72,2023/12/5 11:11,507
44,6,42.96,2024/4/19 2:31,1877
297,6,19.26,2023/12/2 9:26,371
395,3,9.06,2023/11/1 10:55,636
102,9,39.96,2024/6/25 11:59,1580
353,10,55.1,2024/6/14 23:06,1120
215,5,36.3,2023/12/27 8:20,356
699,6,39.9,2024/2/21 6:39,924
407,2,38.14,2024/2/17 0:49,460
324,5,22,2024/3/6 22:39,261
266,10,197.7,2024/6/4 7:09,1517
966,5,33.5,2023/11/10 8:28,572
866,10,54.7,2024/6/20 21:01,1328
892,3,8.61,2024/7/18 19:55,1245
65,5,29.3,2024/3/3 15:57,518
332,9,101.88,2023/12/30 20:05,147
674,10,184,2024/7/3 13:58,1833
377,1,5.13,2024/1/29 5:39,1647
869,4,25.2,2024/7/6 0:38,539
503,7,14.63,2024/5/10 16:26,1048
234,10,66.7,2023/10/21 19:58,917
170,7,24.85,2024/1/26 20:50,1946
320,4,20.2,2023/9/18 8:05,1532
810,10,46.1,2023/12/14 12:39,1151
190,4,67.8,2023/9/14 7:59,490
656,1,2.55,2024/3/30 16:18,403
559,9,33.3,2023/11/25 20:44,18
142,3,13.5,2023/12/30 3:49,20
929,1,2.82,2024/6/15 13:09,49
141,10,44.1,2024/6/20 6:50,1574
234,4,26.68,2024/3/25 9:12,451
47,3,8.73,2024/7/28 16:46,20
407,3,57.21,2024/2/13 9:32,1943
306,8,66.72,2024/3/15 18:02,1792
703,5,30.65,2023/12/15 2:54,1447
54,6,71.34,2024/4/26 1:34,1297
156,5,213.1,2024/7/7 23:57,1709
186,4,31.24,2024/1/13 22:40,1289
356,7,37.17,2024/7/25 5:17,944
191,6,190.02,2024/6/11 17:15,696
473,2,8.6,2023/10/31 0:41,549
368,9,23.85,2024/3/28 15:55,832
594,3,37.8,2023/9/27 12:04,1
814,4,49.24,2024/3/9 5:04,1940
177,5,17.4,2024/2/16 16:57,741
591,8,48.72,2024/1/25 12:36,734
725,10,83.7,2023/11/10 5:15,335
230,6,171.06,2024/1/28 18:49,1011
795,8,36.88,2024/4/20 11:58,336
554,7,8.75,2024/6/1 20:58,358
486,1,5.61,2024/6/5 4:43,1905
99,8,67.44,2023/9/28 6:18,1024
787,2,18.56,2024/5/2 20:35,1729
452,9,98.73,2023/8/22 12:03,88
815,9,27.36,2023/12/15 23:40,1363
157,3,10.77,2024/6/8 22:18,1972
237,9,27.63,2023/8/16 19:44,1766
70,5,86.55,2024/2/10 4:02,1579
580,4,17.36,2023/10/5 12:42,783
12,2,12.46,2024/4/23 10:41,36
317,3,25.08,2024/1/25 15:15,880
566,2,6.8,2024/4/17 5:29,64
879,7,22.26,2023/12/26 11:45,15
967,6,38.58,2024/1/25 19:59,930
68,9,43.2,2024/5/12 0:45,132
592,1,14.48,2024/3/28 21:38,767
432,3,13.77,2023/11/30 4:08,11
16,10,65.7,2023/10/29 2:13,947
459,9,232.65,2024/4/21 1:57,748
550,2,8,2024/4/29 12:20,743
157,7,25.13,2024/2/26 18:25,1340
886,3,37.35,2023/12/11 3:45,521
90,8,34.4,2023/8/23 21:25,1282
378,9,19.08,2024/7/13 9:03,1282
657,2,3.5,2024/4/30 16:27,167
220,5,30.05,2024/5/10 22:42,1252
94,8,127.2,2023/10/1 18:23,1715
826,2,11.28,2024/1/28 8:53,1503
910,2,14.94,2024/7/15 8:37,1085
182,8,64.64,2023/9/22 5:35,375
127,8,107.04,2024/7/18 20:52,1097
252,1,5.37,2023/12/25 6:48,29
682,4,33.4,2023/8/25 5:52,337
280,2,26.7,2023/12/10 0:44,1745
838,5,23.8,2023/11/28 5:33,991
996,8,16.4,2024/2/23 20:06,521
166,2,11.92,2024/5/31 6:23,1014
262,9,31.86,2023/12/2 5:40,1634
754,3,10.44,2024/3/26 5:39,1940
805,2,5.18,2024/4/14 5:54,80
106,10,82.5,2023/12/24 4:31,1545
713,5,29.6,2024/6/17 14:54,1922
659,10,32.5,2024/4/20 17:28,704
913,4,15.28,2024/3/25 1:43,1578
64,8,11.2,2023/9/29 2:58,831
675,2,8.78,2023/10/29 15:16,1008
36,7,237.37,2024/8/5 2:52,318
380,4,28.76,2023/9/9 0:06,63
506,7,29.33,2024/4/21 8:41,1893
956,4,13.8,2023/10/17 1:04,1892
165,3,8.16,2024/5/10 18:01,131
737,8,33.12,2023/8/16 9:37,1233
911,5,165.3,2024/1/21 9:07,1203
4,8,32.88,2023/11/7 19:41,1210
865,6,20.88,2024/1/29 20:30,11
408,5,16.4,2024/3/16 2:41,1320
390,1,8.59,2023/9/2 19:14,264
938,3,5.46,2023/12/17 18:28,115
482,8,87.52,2024/3/31 10:15,1798
994,8,58.88,2023/9/27 8:27,216
45,4,21.6,2023/11/30 9:36,467
89,2,6.28,2024/4/5 4:49,1279
84,7,56,2023/11/1 3:54,56
626,2,5.02,2024/1/23 17:54,1118
632,9,125.55,2024/4/4 5:13,172
78,4,23.76,2023/8/20 5:42,565
150,1,19.37,2024/5/6 22:29,1229
902,8,162.72,2023/12/10 4:20,1633
26,5,18.5,2023/12/30 23:27,1815
263,6,14.46,2023/10/22 15:51,334
251,1,3.65,2024/6/23 9:50,1991
245,2,11.8,2023/9/12 1:42,564
267,5,135.65,2023/8/13 12:43,523
352,4,74.08,2023/8/29 16:28,414
767,5,31.85,2023/10/4 6:46,86
899,4,22.52,2024/3/26 7:29,1494
63,9,21.42,2024/7/12 17:29,975
306,9,75.06,2024/7/9 23:44,1515
45,3,16.2,2024/4/30 5:44,160
951,1,5.55,2023/12/20 6:40,1231
242,9,31.32,2023/10/8 23:15,691
179,10,153,2024/1/8 18:32,12
290,2,7.5,2024/2/11 5:15,744
373,2,23.92,2024/3/29 5:01,1353
159,5,65.5,2024/7/18 16:43,1330
179,4,61.2,2023/11/6 3:42,988
127,7,93.66,2024/5/30 4:43,66
424,4,15.12,2023/10/20 15:02,1893
326,1,13.25,2024/4/30 22:47,702
91,10,68.5,2023/8/29 2:32,1662
165,10,27.2,2024/1/27 17:50,780
288,4,66.76,2024/7/27 3:48,464
814,9,110.79,2024/3/23 0:36,853
517,2,53.82,2024/1/14 2:21,406
959,4,17.44,2023/10/3 15:20,631
98,5,27.5,2024/6/18 0:46,1221
632,4,55.8,2024/3/4 0:32,53
273,5,24.65,2024/5/15 10:09,1338
935,6,211.2,2024/2/23 20:29,302
232,6,15.18,2023/11/10 9:39,1840
148,4,24.08,2024/6/26 19:38,1566
959,1,4.36,2023/9/25 11:47,1740
420,4,23.12,2023/9/11 7:14,1042
231,1,15.96,2023/12/16 7:39,1755
846,2,21.1,2023/12/31 7:20,147
504,3,8.97,2024/5/11 10:30,443
34,2,15.98,2023/11/14 11:51,971
712,2,11.76,2024/6/16 11:49,452
829,4,33.72,2023/12/27 5:47,748
871,3,22.8,2024/7/5 16:06,1809
132,10,207.7,2023/8/7 14:38,606
163,5,49.85,2024/5/1 5:52,1231
448,10,44.3,2023/11/6 19:53,951
957,3,8.37,2023/9/18 16:37,377
63,8,19.04,2023/10/30 12:01,1320
754,10,34.8,2023/12/22 19:48,1749
329,1,22.85,2024/4/29 7:43,388
309,1,3,2023/10/2 11:40,171
967,2,12.86,2023/12/8 2:06,875
222,9,150.48,2024/5/25 14:29,154
943,9,47.88,2023/9/18 19:42,1243
814,4,49.24,2024/3/24 6:05,1759
724,8,34.48,2023/9/1 5:13,589
708,9,27.45,2024/5/29 20:30,1359
773,6,50.58,2024/1/4 15:10,246
553,9,126.27,2024/2/7 1:23,920
985,6,27.48,2023/11/19 12:24,733
621,5,25.75,2023/12/28 8:19,1295
375,6,21.42,2023/11/19 8:41,1180
27,6,114.66,2024/2/10 16:23,820
920,10,57.4,2024/6/29 7:16,1249
411,6,28.38,2023/8/26 11:55,750
438,6,266.88,2024/5/14 19:08,116
576,3,9.39,2024/3/20 22:49,1384
309,7,21,2024/5/8 8:35,1575
809,1,20.77,2024/3/9 22:53,426
918,1,5.54,2024/3/1 5:38,364
505,2,4.98,2023/8/10 10:50,276
167,6,10.68,2024/5/11 10:44,1369
425,8,80.8,2024/1/3 18:02,1893
317,5,41.8,2024/4/13 17:33,466
938,4,7.28,2024/7/8 4:33,706
586,1,2.46,2023/8/25 19:39,963
878,4,30.96,2024/3/4 13:16,1620
242,2,6.96,2023/9/4 2:37,1084
582,4,26.96,2024/7/17 11:27,1775
85,1,6.54,2023/9/27 18:53,298
183,3,14.58,2023/9/9 7:40,53
670,3,12.84,2024/7/25 1:55,1234
236,7,26.53,2023/9/19 11:55,254
542,5,22.4,2024/2/12 14:27,909
833,2,16,2024/6/7 5:52,83
169,2,26.04,2023/10/18 21:38,325
200,9,14.13,2024/3/9 9:59,1390
700,2,5.36,2024/4/3 14:43,1211
786,5,30.9,2024/2/8 12:32,441
729,10,73.3,2023/10/4 8:25,934
982,3,13.2,2024/7/15 16:27,686
799,8,23.52,2024/5/24 2:53,1973
834,6,36.48,2024/2/17 13:00,379
144,4,54.64,2024/2/6 0:17,403
122,10,96.6,2024/6/1 4:35,1297
742,9,103.77,2023/9/2 14:14,786
689,1,1.56,2024/7/19 10:46,452
321,4,8.92,2024/2/9 22:29,1242
100,10,47.3,2024/7/20 10:27,1117
539,4,68.04,2023/8/10 18:02,748
350,5,26.15,2023/11/22 13:57,1502
598,9,79.74,2024/4/22 0:36,1940
677,2,10.88,2023/8/27 2:11,1690
661,8,129.68,2024/6/28 0:14,712
903,7,14.84,2024/6/7 20:48,670
868,9,38.52,2024/2/7 5:42,1066
417,5,19.45,2023/8/11 19:55,441
626,2,5.02,2024/4/12 11:08,1806
395,6,18.12,2024/7/15 7:57,1461
469,3,9.18,2023/12/28 23:00,579
605,1,5.59,2023/12/27 5:12,1118
933,8,48.64,2023/9/27 1:31,1232
539,3,51.03,2023/8/17 9:33,485
856,9,40.59,2024/1/27 20:38,1639
32,10,150.4,2024/6/13 11:42,164
945,5,18.05,2024/3/21 21:08,1821
895,6,41.94,2024/1/19 3:18,1835
826,3,16.92,2024/5/20 8:22,1619
659,7,22.75,2023/12/25 16:51,1927
764,6,38.76,2024/2/24 9:52,1166
836,7,44.03,2023/9/3 22:49,1062
343,7,42.35,2024/6/25 5:27,303
260,9,22.14,2024/7/6 20:56,268
763,2,9.46,2023/11/1 15:27,1092
652,1,11.13,2024/3/27 23:30,803
699,6,39.9,2024/6/8 23:47,225
175,10,39,2024/4/25 19:57,1008
440,2,6.08,2023/10/9 13:01,831
337,7,20.86,2024/1/15 19:28,1359
606,4,20.2,2023/9/4 8:31,796
476,3,8.4,2024/6/25 13:18,1262
739,7,184.8,2024/4/24 0:39,1633
648,5,12.55,2024/5/21 23:45,1046
748,2,7.92,2024/1/17 6:27,1894
225,4,13.24,2024/5/29 23:47,1206
927,1,1.7,2024/2/17 13:50,1440
710,6,12.06,2023/11/23 14:06,764
822,10,39.4,2024/7/11 8:44,1038
356,2,10.62,2024/7/4 17:46,1415
834,4,24.32,2023/11/22 10:20,537
200,5,7.85,2024/5/30 7:52,1114
779,1,7.59,2023/8/24 22:42,670
500,5,19.95,2024/6/12 19:14,113
57,8,78.56,2023/8/17 2:59,750
147,8,53.04,2024/5/26 23:41,671
91,7,47.95,2023/9/16 10:21,1799
817,4,13.16,2024/7/3 2:21,1979
94,1,15.9,2024/3/24 22:03,663
5,7,28.49,2023/12/24 22:53,651
633,4,134.56,2024/6/16 20:17,1362
635,5,17.65,2024/6/4 7:02,1680
688,10,42.4,2024/4/23 14:02,621
650,10,61.7,2024/8/1 17:56,1613
161,9,58.59,2024/7/19 3:03,178
457,2,9.12,2024/8/4 0:28,843
227,1,33.44,2024/6/28 5:19,169
351,4,20.6,2023/11/11 14:30,525
728,9,109.35,2024/3/5 10:44,954
125,9,49.23,2023/10/28 18:50,1575
262,7,24.78,2024/1/2 0:22,314
963,3,18.18,2023/12/22 6:29,656
509,3,16.35,2023/10/22 4:22,862
202,2,10.38,2024/4/19 15:59,1004
837,9,94.05,2024/7/23 23:25,1038
875,3,26.85,2023/10/23 20:12,1577
866,10,54.7,2024/4/8 22:35,1064
375,6,21.42,2024/7/26 9:25,1622
992,10,39.4,2024/5/19 10:50,1550
601,9,33.12,2024/6/1 5:41,1012
918,9,49.86,2023/8/30 16:50,460
750,5,17.2,2024/3/7 8:08,520
542,10,44.8,2024/7/23 10:07,1308
631,1,6.45,2023/12/25 22:46,870
536,5,36.85,2023/12/20 9:07,1280
313,6,22.92,2024/2/7 8:06,380
834,10,60.8,2023/10/25 2:57,1215
145,4,25.92,2023/11/1 7:09,79
458,8,48.48,2024/7/14 5:31,1866
934,2,12.52,2023/12/20 17:29,882
672,9,50.49,2023/10/7 9:16,1399
394,8,42.56,2024/5/24 22:08,1069
218,5,16.5,2024/6/29 11:56,1584
231,7,111.72,2024/7/27 4:54,1259
226,1,13.11,2024/4/3 8:56,573
126,9,57.24,2024/8/2 23:56,130
48,10,44.4,2023/12/3 6:54,1709
276,3,12.81,2024/7/20 23:55,976
652,5,55.65,2024/5/13 6:40,1376
501,10,44,2024/4/18 11:55,396
635,2,7.06,2024/6/26 22:02,977
928,3,9.33,2024/1/2 23:49,968
394,9,47.88,2023/11/1 4:34,1428
57,8,78.56,2023/10/15 21:14,1022
562,9,29.25,2024/3/21 4:06,165
867,7,14.56,2024/5/24 14:09,585
157,3,10.77,2023/8/28 1:08,62
652,7,77.91,2023/9/25 22:00,1719
626,4,10.04,2024/1/12 0:59,1672
75,4,11.88,2023/9/4 8:40,709
169,9,117.18,2024/3/8 2:58,1048
370,3,7.68,2023/9/17 19:24,1827
984,2,9.14,2024/1/22 23:28,894
716,2,8.4,2023/10/24 23:46,631
133,4,21.08,2023/10/17 22:30,1693
408,1,3.28,2024/4/11 1:36,449
926,3,3.45,2023/11/23 14:57,1844
202,8,41.52,2024/2/21 1:08,3
72,7,42.63,2024/2/9 14:14,1465
110,7,47.25,2023/11/6 6:33,1613
511,6,45.36,2024/1/17 0:07,549
511,10,75.6,2023/12/19 12:54,1082
493,6,43.56,2024/8/2 5:55,1365
610,10,51.1,2023/12/21 5:13,946
368,5,13.25,2023/9/28 6:08,1454
265,3,19.98,2023/12/15 5:53,1223
597,4,16.56,2023/10/25 0:43,632
213,6,157.56,2024/3/8 12:16,813
211,2,10.98,2023/10/5 18:32,1896
209,3,8.25,2024/6/10 3:51,1130
18,5,15.35,2024/2/22 13:04,1551
784,3,16.95,2024/2/29 21:06,420
803,2,7.54,2024/7/11 1:46,442
507,3,41.97,2024/6/8 4:03,756
129,2,9.18,2024/1/2 9:36,1060
465,10,29.8,2023/8/25 4:24,1210
135,10,51,2023/11/15 0:57,1321
591,9,54.81,2023/8/9 12:34,324
352,7,129.64,2024/3/1 19:11,1084
944,6,18.3,2023/12/4 21:40,317
240,4,10.28,2023/12/24 18:45,1838
49,4,30.6,2024/4/23 3:49,169
292,8,64.08,2024/5/29 2:18,827
241,4,14.92,2024/7/3 11:48,575
290,9,33.75,2023/8/9 4:24,1176
411,3,14.19,2024/7/1 9:21,960
440,6,18.24,2024/2/15 13:47,957
1000,10,30.2,2023/12/12 21:18,1982
387,8,102.64,2023/8/27 19:40,1517
805,4,10.36,2024/7/12 21:51,572
617,4,12.04,2024/1/2 9:09,903
48,1,4.44,2023/11/3 0:30,1761
406,3,40.32,2024/4/10 1:08,1551
63,4,9.52,2023/10/13 17:01,605
661,4,64.84,2023/12/1 8:23,243
879,5,15.9,2023/8/24 13:27,363
140,8,65.92,2023/11/16 2:27,1773
442,1,7.4,2024/3/6 5:45,1182
792,10,59.1,2024/3/16 3:36,937
35,4,90.64,2023/11/16 4:46,62
646,10,46.8,2024/7/4 9:26,1234
489,3,13.44,2023/11/18 9:55,1869
392,3,61.95,2023/8/30 19:19,897
926,2,2.3,2024/6/24 16:12,1456
862,7,22.54,2024/1/28 10:46,659
617,9,27.09,2024/7/26 11:50,1362
143,5,24.1,2023/12/12 15:41,809
778,5,18.3,2024/5/2 7:03,957
97,4,9.68,2023/11/13 12:59,1729
90,6,25.8,2023/10/4 22:31,1129
633,6,201.84,2024/2/12 0:17,106
148,1,6.02,2023/12/5 19:25,1548
422,6,21.6,2024/2/16 13:24,756
9,1,7.84,2023/10/19 16:22,272
278,5,26.6,2024/1/29 9:38,1454
10,4,22.88,2024/7/9 22:25,1695
125,5,27.35,2024/4/30 16:57,1176
383,1,3.13,2024/1/10 21:09,837
299,6,34.92,2024/7/11 22:18,220
626,4,10.04,2024/1/27 22:46,1264
263,8,19.28,2024/3/24 21:14,1988
627,1,3.79,2024/7/18 11:45,135
429,7,84.35,2024/3/16 13:13,731
72,10,60.9,2024/4/23 15:49,1877
214,7,39.62,2024/5/2 1:40,565
878,7,54.18,2024/3/31 1:12,604
926,10,11.5,2024/2/3 19:36,1960
721,8,60.64,2023/12/10 19:41,908
850,6,237.24,2024/5/13 3:22,1834
556,4,20.12,2023/8/11 14:27,1560
446,7,55.79,2023/12/23 23:55,1837
762,2,2.82,2024/5/28 0:39,88
419,3,9.45,2023/9/14 21:29,1991
260,10,24.6,2024/2/11 2:14,129
10,2,11.44,2024/7/28 0:35,1927
971,8,23.2,2023/8/25 0:15,1427
11,3,76.98,2024/6/3 15:52,977
814,10,123.1,2024/2/20 6:40,679
925,1,3.87,2024/3/15 1:41,513
87,7,43.33,2024/3/17 16:29,224
255,5,29.75,2024/2/10 15:16,973
346,7,29.05,2024/5/22 1:53,1596
22,1,2.4,2024/6/3 17:22,1963
116,3,57.6,2023/12/29 3:01,530
838,3,14.28,2024/2/11 10:19,1193
541,8,55.92,2023/11/5 23:01,1307
44,1,7.16,2023/10/31 5:39,1114
946,7,37.24,2023/11/25 8:25,1484
836,4,25.16,2023/12/29 12:30,1114
366,8,187.68,2023/9/19 18:35,1212
827,7,13.44,2024/2/18 9:43,384
259,8,44.16,2023/10/9 7:08,473
924,2,16.84,2024/7/9 4:54,513
28,8,19.52,2024/6/19 13:35,435
747,3,73.38,2024/7/9 9:08,770
739,8,211.2,2023/8/28 5:22,631
6,7,35.63,2023/10/4 7:45,1691
405,3,7.5,2023/12/21 8:16,1071
780,4,4.96,2023/11/4 13:48,1961
754,3,10.44,2023/9/5 17:22,1012
185,8,159.44,2023/10/27 15:07,1019
690,2,24.86,2024/6/22 6:53,1988
538,6,46.62,2023/10/5 5:23,1859
542,1,4.48,2023/12/28 15:04,890
498,4,26.36,2023/12/12 5:47,334
250,6,74.34,2023/10/26 1:06,109
525,7,52.5,2023/9/4 10:40,1916
263,5,12.05,2023/12/29 18:02,1699
729,4,29.32,2023/12/17 10:40,191
663,4,35.08,2023/12/18 22:41,1317
608,6,8.46,2023/12/30 17:05,1776
238,10,23.2,2023/8/17 21:59,1572
690,4,49.72,2024/3/9 16:54,1642
91,10,68.5,2024/3/9 18:15,1612
609,4,16.76,2024/6/21 6:14,1256
222,10,167.2,2023/11/13 22:03,294
100,10,47.3,2024/2/8 5:00,1253
152,3,22.17,2023/8/30 23:11,1016
10,2,11.44,2024/3/3 4:16,1085
71,4,14.12,2023/12/9 10:31,1435
74,8,79.52,2024/6/25 22:27,148
42,10,42.9,2023/9/8 6:16,533
864,3,8.64,2024/2/18 22:44,1309
955,3,14.22,2024/5/25 20:55,1879
874,5,13.3,2024/1/7 3:09,835
560,9,31.41,2024/1/7 6:49,981
682,9,75.15,2023/10/15 6:51,547
85,3,19.62,2023/11/13 5:45,1301
655,7,67.2,2024/6/30 10:20,686
675,2,8.78,2024/1/7 22:00,1533
453,7,15.05,2024/5/7 4:12,1091
199,3,12.84,2024/1/24 14:48,537
307,1,3.46,2024/5/20 14:09,1750
649,8,35.44,2024/5/31 16:38,39
795,9,41.49,2024/3/18 14:36,620
881,3,24.9,2023/9/30 20:57,1675
751,4,39.64,2024/4/7 22:13,924
962,6,78.72,2023/11/19 5:02,854
851,4,11.28,2024/4/26 14:11,1347
118,3,17.55,2023/8/20 8:51,97
803,5,18.85,2024/2/25 1:07,1197
377,3,15.39,2024/5/5 17:03,1479
463,1,1.39,2024/5/18 11:05,836
833,5,40,2024/1/15 21:46,34
157,4,14.36,2023/11/20 7:22,831
109,9,54.27,2024/3/20 10:48,254
29,5,56.8,2023/10/19 15:36,1167
272,6,17.16,2024/7/20 5:03,929
310,3,19.8,2024/2/22 23:38,1492
315,8,68.16,2024/3/23 5:48,1040
252,7,37.59,2024/7/21 23:54,1184
106,5,41.25,2024/1/10 23:04,627
710,4,8.04,2024/3/16 0:38,1344
954,10,48,2023/8/29 15:33,1349
21,10,337.2,2024/7/5 10:06,1276
404,8,150.72,2024/6/16 16:44,463
64,2,2.8,2024/2/3 0:54,119
943,5,26.6,2024/5/8 16:18,523
937,6,36.78,2023/9/5 22:34,751
727,9,35.01,2024/3/7 13:51,1236
405,7,17.5,2023/10/11 17:38,1469
790,10,62.6,2023/10/20 5:16,618
686,1,8.18,2023/11/13 12:48,1566
78,3,17.82,2023/11/10 5:28,128
526,6,13.98,2024/1/28 6:42,618
513,6,63.3,2023/10/22 1:18,787
273,3,14.79,2023/9/5 12:01,1833
232,3,7.59,2024/4/9 11:11,880
638,2,30.3,2024/2/11 13:29,219
378,10,21.2,2023/12/29 21:08,742
286,8,313.68,2024/7/24 16:52,774
188,2,3.04,2024/1/30 0:43,1205
649,1,4.43,2024/3/10 1:41,1063
164,10,41.6,2023/10/11 0:33,1376
602,10,55.4,2024/5/4 5:21,1418
91,10,68.5,2024/1/3 11:50,788
622,8,54.4,2024/8/3 4:47,1251
858,7,45.36,2024/7/6 18:00,87
285,4,33.96,2024/5/28 9:42,1051
765,1,7.49,2023/8/27 0:25,1776
142,1,4.5,2024/2/24 10:02,1981
547,5,12.55,2023/10/2 17:13,251
103,9,28.8,2023/10/12 15:51,528
